Project ID,Description,Url 
1343,Справочник сотрудников Управления общественного здравоохранения города Астаны,https://www.gov.kz//uploads/2024/3/5/5558b307addafb8b66a5728fbc9998e6_original.22987.docx
1286,Справочник сотрудников  ГУ «Управление охраны окружающей среды  и природопользования города Нур-Султан»,https://www.gov.kz//uploads/2024/1/22/dc6305bffedc620cacbaa5d02943965b_original.26969.docx
1342,Структура,https://www.gov.kz//uploads/2021/11/17/dafe10a7d079f5823c1347a2c108fae3_original.323584.ppt
1284,Справочник сотрудников,https://www.gov.kz//uploads/2022/5/17/c08b73505432e0dc380b52b605a7c203_original.27190.docx
1338,,https://www.gov.kz//uploads/2024/1/12/3c2a8c62c551bfce67e41ff99ca4dd5f_original.12510.xlsx
1344,Справочник сотрудников,https://www.gov.kz//uploads/2024/2/9/54011fc368cb420df7799757423ac282_original.16572.docx
1324,Справочник сотрудников,https://www.gov.kz//uploads/2024/2/23/d3f2ade5a8e4b31aef526dabc8933dbc_original.17791.docx
1389,,https://www.gov.kz//uploads/2022/6/9/7ca5266b388756995847c1ec8e6a9950_original.559616.doc
9452,Положение о государственном учреждении «Аппарат акима Первомайского сельского округа   Федоровского района»,https://www.gov.kz//uploads/2021/8/10/eb4cd09f6b90862810c6da114e20f622_original.33336.docx
1393,,https://www.gov.kz//uploads/2023/5/26/9cf0618b4d1757e0a0559d64820d4de6_original.21163.docx
2205,Справочник Департамента Комитета по регулированию естественных монополий МНЭ РК по Алматинской области,https://www.gov.kz//uploads/2020/11/9/a52cc4c5654b8a665bfb1d86d0f4197d_original.11817.xlsx
1437,телефонный справочник,https://www.gov.kz//uploads/2024/2/15/b100276eb021689c0cb57b980afcd92f_original.74270.docx
1450,"Контактные телефоны аппарата аима Коксуского района, районных отделов, аппаратов акима сельских округов",https://www.gov.kz//uploads/2023/9/28/18b7cd85eecf68a846e7fc0702427a34_original.66252.docx
1464,Справочник сотрудников,https://www.gov.kz//uploads/2022/6/21/a6fc32b7238f495674c821c02b787313_original.14761.docx
12590,,https://www.gov.kz//uploads/2020/10/5/faccb666cd29b6d982925b82847182d3_original.15917.docx
12593,,https://www.gov.kz//uploads/2020/10/29/997f7ced54165e6c0273987132ca1951_original.16423.docx
13674,Список сотрудинков Айтекебийского районного отдела экономики и бюджетного планирования,https://www.gov.kz//uploads/2020/10/22/54861bba1b6320a96dcbe0d4429e188b_original.12820.docx
1469,Телефонный справочник Талгарского района,https://www.gov.kz//uploads/2024/2/21/65c9ba146b5566e393e4b737397de477_original.67740.docx
1430,,https://www.gov.kz//uploads/2023/9/21/b0ae6ebb594623390e06b0a969d8a99d_original.21711.docx
1474,,https://www.gov.kz//uploads/2024/1/11/6594b22fdd27d6920ea66b7e326571ba_original.124951.docx
2476,,https://www.gov.kz//uploads/2024/2/5/2c74c7adf7081448d96aadf94d90d8ad_original.127488.doc
2486,Телефонный справочник Департамента юстиции Костанайской области Министерства юстиции Республики Казахстан,https://www.gov.kz//uploads/2023/9/21/ada277a7c7fb8401e11956701287e55b_original.170496.doc
1872,,https://www.gov.kz//uploads/2024/2/22/64fcae93ac9e24dbcf804e3534362f46_original.22925.docx
1347,Справочник содержит контактные данные всех сотрудников Управления туризма города Шымкент,https://www.gov.kz//uploads/2023/12/11/f1f32e7bc4320de097f2a4a30b226441_original.15578.docx
11736,"Справочник сотрудников ГУ ""Темирский районный отдел экономики и финансов""",https://www.gov.kz//uploads/2020/10/14/f9e3fd734b1332f9d70c7f7af68b29ad_original.13834.docx
11737,"Справочник сотрудников ГУ ""Темирский районный отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог""",https://www.gov.kz//uploads/2020/10/14/399311c87bca6e071135d41bc9fca21e_original.13881.docx
11726,"Справочник сотрудников ГУ ""Темирский районный отдел архитектуры, градостроительства и строительства""",https://www.gov.kz//uploads/2020/10/14/7bf6509bf07a49cdd66768b84304f6a3_original.11244.docx
11743,"Справочник сотрудников ГУ ""Темирский районный отдел земельных отношений""",https://www.gov.kz//uploads/2020/10/14/513bc0e55a64cd76c0e4f77f3166f2a3_original.12762.docx
14170,,https://www.gov.kz//uploads/2020/11/30/b002afe7fefe691eb5338f02e5d8cdae_original.2597865.pdf
1520,Структура управления,https://www.gov.kz//uploads/2023/3/7/e5f2d228191590df0a9d783cca0f0206_original.20245.docx
1423,Телефонный справочник Енбекшиказахского района,https://www.gov.kz//uploads/2022/6/10/d2f4384981b2e50eee8c77ef1ef96588_original.76100.docx
1541,Справочник сотрудников,https://www.gov.kz//uploads/2020/11/16/e991b286868910e31c23cdc53c614773_original.13483.docx
12891,Справочник сотрудников,https://www.gov.kz//uploads/2023/9/6/ec2f189e2a13cd6adff413b496b918ea_original.13319.docx
1547,Справочник сотрудников,https://www.gov.kz//uploads/2023/9/6/ec2f189e2a13cd6adff413b496b918ea_original.13319.docx
1556,список сотрудников,https://www.gov.kz//uploads/2023/2/24/c9f6b9e91c1bd0c62730e31ca4aba743_original.70656.doc
13214,список сотрудников,https://www.gov.kz//uploads/2023/2/24/c9f6b9e91c1bd0c62730e31ca4aba743_original.70656.doc
14937,,https://www.gov.kz//uploads/2021/1/19/dc73d365e95ea62cd377fe59bf0a3bf3_original.816414.PDF
1537,,https://www.gov.kz//uploads/2020/12/14/e73e3918eb324b0e1eb75c46274bce03_original.14890.xlsx
2484,Информация,https://www.gov.kz//uploads/2023/3/15/a691292cb14da827f45d9713f675962d_original.17174.docx
2595,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5511,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5518,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5515,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5514,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5510,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5512,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5513,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5516,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5506,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5507,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5519,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
5509,,https://www.gov.kz//uploads/2020/9/3/01416d34fee852b28f49ec115bf784f5_original.25790.docx
1564,Список сотрудников аппарата акима,https://www.gov.kz//uploads/2020/12/16/6123a22baa8225204d036f2861be0429_original.20392.docx
1470,Справочник телефонных номеров,https://www.gov.kz//uploads/2021/12/9/6068a9a7c634943ed753176fce1e3fbc_original.23519.docx
14368,Положение о коммунальном государственном учреждении «Аппарат акима Сарысуского района Жамбылской области»,https://www.gov.kz//uploads/2020/12/4/66fe1e5563674f5be8926d1285fd5bc2_original.28204.docx
2520,,https://www.gov.kz//uploads/2020/6/25/0fb7d53259f148fd689141cea8940ab6_original.95602.docx
4633,,https://www.gov.kz//uploads/2020/9/2/1f993c05a6cc7c772c03e4393f250e06_original.21917.docx
15408,"Положение о коммунальном государственном учреждении ""Аппарат акима Жамбылского района Жамбылской области""",https://www.gov.kz//uploads/2020/11/16/f29c9d841a5af510085aa78034a924ef_original.17653022.pdf
1654,,https://www.gov.kz//uploads/2023/6/29/84b23addd58111b4b47be3e2c4e0e90f_original.23873.docx
6941,,https://www.gov.kz//uploads/2021/8/9/3a90c8da4fb230b7724faf1a493091cc_original.19813.docx
7129,,https://www.gov.kz//uploads/2021/8/9/3a90c8da4fb230b7724faf1a493091cc_original.19813.docx
1663,Список сотрудников Управления предпринимательства и инвестиций города Алматы,https://www.gov.kz//uploads/2023/7/5/fa963f5fc998d7a0f4c76ee89c884ab1_original.46812.docx
15777,Положение об отделе экономики и финансов,https://www.gov.kz//uploads/2021/2/18/5286e209531b9dd669f722c1b36db65c_original.23565.docx
1643,,https://www.gov.kz//uploads/2024/2/20/76c8ad5712134e1ef21e9689423cf04d_original.120714.docx
12114,,https://www.gov.kz//uploads/2023/4/29/82cfad2048b1ddf2c6d6156bb07fe4b7_original.115311.docx
12116,,https://www.gov.kz//uploads/2023/3/28/0f28550492c25ab48e3969e4be9feacf_original.113918.docx
12112,,https://www.gov.kz//uploads/2023/4/29/82cfad2048b1ddf2c6d6156bb07fe4b7_original.115311.docx
12111,,https://www.gov.kz//uploads/2023/4/29/82cfad2048b1ddf2c6d6156bb07fe4b7_original.115311.docx
12109,,https://www.gov.kz//uploads/2023/4/29/82cfad2048b1ddf2c6d6156bb07fe4b7_original.115311.docx
12113,,https://www.gov.kz//uploads/2023/4/29/82cfad2048b1ddf2c6d6156bb07fe4b7_original.115311.docx
1674,Список сотрудников Управления зеленой экономики,https://www.gov.kz//uploads/2023/10/27/a914f1ed1b65d028a68aed37fe868511_original.22257.docx
1693,Список работников ГУ «Аппарат акима города Кокшетау» Акмолинской области,https://www.gov.kz//uploads/2024/3/18/ef7c8dd8c2c07ba2177b0424b308873d_original.20203.docx
1700,,https://www.gov.kz//uploads/2024/2/19/35c47d108d864833f926ac11a0c966a8_original.51712.doc
4721,"Положение ГУ ""Отдел земельных отношений Теректинского района""",https://www.gov.kz//uploads/2019/12/31/e9c495970dae9d67252f771c0a7d45a8_original.3430767.pdf
5558,Сотрудники отдела занятости и социальных программ Теректинского района,https://www.gov.kz//uploads/2020/1/31/726954ab90dd5c046e50d526e62bc45c_original.13952.docx
4673,,https://www.gov.kz//uploads/2023/6/20/341b6f1031692d25d0ed5f2d03ab4273_original.14369.docx
10317,,https://www.gov.kz//uploads/2023/6/20/341b6f1031692d25d0ed5f2d03ab4273_original.14369.docx
1702,,https://www.gov.kz//uploads/2023/6/20/341b6f1031692d25d0ed5f2d03ab4273_original.14369.docx
9102,,https://www.gov.kz//uploads/2020/4/27/be10f0444a9c99a845a631cf39c1e65e_original.14967.docx
9068,,https://www.gov.kz//uploads/2020/4/27/be10f0444a9c99a845a631cf39c1e65e_original.14967.docx
1747,,https://www.gov.kz//uploads/2020/4/27/be10f0444a9c99a845a631cf39c1e65e_original.14967.docx
9083,,https://www.gov.kz//uploads/2020/4/27/be10f0444a9c99a845a631cf39c1e65e_original.14967.docx
8099,,https://www.gov.kz//uploads/2020/4/27/be10f0444a9c99a845a631cf39c1e65e_original.14967.docx
1750,,https://www.gov.kz//uploads/2020/4/19/4f40fddb09b7e8c9ffead145698c7309_original.15455.docx
7847,,https://www.gov.kz//uploads/2020/4/19/4f40fddb09b7e8c9ffead145698c7309_original.15455.docx
7849,,https://www.gov.kz//uploads/2020/4/19/4f40fddb09b7e8c9ffead145698c7309_original.15455.docx
1752,УПРАВЛЕНИЕ ПО РАЗВИТИЮ ЯЗЫКОВ  АКИМАТА ЖАМБЫЛСКОЙ ОБАЛСТИ,https://www.gov.kz//uploads/2022/4/26/e4c001448e55e7f85dfa18c03de70821_original.18118.docx
1759,,https://www.gov.kz//uploads/2024/2/9/af6bed3ab291a9c7481f80207a6eeced_original.14661.docx
7361,,https://www.gov.kz//uploads/2024/2/9/af6bed3ab291a9c7481f80207a6eeced_original.14661.docx
4711,,https://www.gov.kz//uploads/2020/4/26/7fe28b47d8a9a2de8d8e733d0025be0b_original.13001.docx
5795,,https://www.gov.kz//uploads/2020/4/26/7fe28b47d8a9a2de8d8e733d0025be0b_original.13001.docx
5940,Контактные данные управления,https://www.gov.kz//uploads/2020/4/2/cfc98ca0364d1ec596efba73eb123328_original.18049.docx
9173,,https://www.gov.kz//uploads/2020/5/14/6c0d7b2792ca915de93ac369b0b62163_original.11573.docx
9169,,https://www.gov.kz//uploads/2020/5/14/644c394c9731f1c3cfa17346f9d8fd14_original.11457.docx
5959,Контактные данные управления,https://www.gov.kz//uploads/2020/4/2/cfc98ca0364d1ec596efba73eb123328_original.18049.docx
