id,projects(slug),title,name,url
2752,kgd-kostanay,,Youtube,https://www.youtube.com/channel/UCAJAgYhak7gop37T64ShuVg
2275,kgd-astana,,Youtube,https://www.youtube.com/channel/UC639sPAQ_UtQFXHidFNkbRw
2189,kgd-zhambyl,,Youtube,https://www.gov.kz/api/v1/public/rss/kgd-zhambyl/news/en
1668,kgd-vko,,Youtube,https://www.youtube.com/channel/UCnODBhchuzoeeQSndXVMAWQ?
94,epirgo,Youtube,Youtube,https://www.youtube.com/@user-zv3zi1xl5s/videos
910,shymkent,YouTube channel of Shymkent city mayors office,Youtube,https://www.youtube.com/channel/UC9lU439Tbf3W-xhptS0qznQ?view_as=subscriber
100,bko,Youtube.com,Youtube,https://www.youtube.com/channel/UCw9NBFQmn-vbcjwUq66ePRw?app=desktop
1454,zhambyl,,Youtube,https://www.youtube.com/channel/UCMlP97W6QxL430hCqLVESJQ/videos?view_as=subscriber
2957,prokuratura-karagandy,,Youtube,https://www.youtube.com/channel/UCjbQQMssmVToYHDvWvoGb
2963,prokuratura-atyrau,,Youtube,https://www.youtube.com/channel/UCjbQQMssmVToYHDvWvoGb4Q
2966,prokuratura-zko,,Youtube,https://www.youtube.com/channel/UCjbQQMssmVToYHDvWvoGb4Q
2953,prokuratura-vko,,Youtube,https://www.youtube.com/channel/UCjbQQMssmVToYHDvWvoGb4Q
2974,economy,,Youtube,http://youtube.com/mnerk
3002,anticorruption-karaganda,,Youtube,https://www.youtube.com/channel/UC73hCDQNMHMjEq02NraP4NQ
3005,anticorruption-mangystau,,Youtube,https://www.youtube.com/channel/UCNVTZ-6tq9q6seN_Z4mSREQ/featured
3008,anticorruption-vko,,Youtube,https://www.youtube.com/@ANTIKORKZ
3017,prokuratura-turkestan,,Youtube,https://www.youtube.com/channel/UCjbQQMssmVToYHDvWvoGb4Q
3032,prokuratura-kyzylorda,,Youtube,https://www.youtube.com/user/GenProkRK
3038,prokuratura-aktobe,,Youtube,https://www.youtube.com/channel/UCjbQQMssmVToYHDvWvoGb4Q
3115,anticorruption-turkestan,,Youtube,https://www.youtube.com/channel/UCE4sog4bPnz1czZDS5yIu5Q/videos
3141,anticorruption-sko,,Youtube,https://www.youtube.com/c/zapravdu94/videos
3150,anticorruption-bko,,Youtube,https://www.youtube.com/channel/UCo-pJM45It9As9Q_lLmfVgg
2997,anticorruption-zhetysu,,Youtube,https://youtube.com/channel/UCWwPvrKyDBYS_6DhS2kk9rQ
3021,anticorruption-kyzylorda,,Youtube,https://www.youtube.com/channel/UCKmoq2Fb9K2FvNkAINO7Rpg/videos
3147,anticorruption-pavlodar,,Youtube,https://www.youtube.com/channel/UC5zQN28jF40guv9hD55QHcQ
3267,mfa-vilnius,,Youtube,https://www.youtube.com/channel/UCy9iyt_JxoJT8VJP35XYrwQ
96,knb,Youtube,Youtube,https://www.youtube.com/channel/UCjl6Y-wVWt_lvPElzLoTegg
3454,kgd-turkistan,,Youtube,https://www.youtube.com/channel/UC5vQxDgiXMwmANhntAIS18w
3469,sport,,Youtube,https://www.youtube.com/channel/UCihTztnZdTBbIFM_Y_JQwqA
1688,emer-mangystau,,Youtube,https://www.youtube.com/channel/UCaA_m1NHZXkmfyl_C0MNZDw
3862,energo,,Youtube,https://www.youtube.com/channel/UCz5ULwDOw0WldBeKOTdzC0g
3895,etnic,,Youtube,https://www.youtube.com/channel/UCzyNMc9tffwujfYg7D36HaQ/featured
3958,kgd-zhetysu,,Youtube,https://www.youtube.com/channel/UC-OE4h0Np7A8SwKji1_zMqw/videos
3989,mdai,,Youtube,https://youtube.com/c/MODERNMEMLEKET
4400,kgd,,Youtube,https://www.youtube.com@salykgovkz
4669,kazaid,,Youtube,https://www.youtube.com/@KazAID
4733,transport,,Youtube,https://www.youtube.com/channel/UC-DQwui-GUPPrrG7mylCW5A
4941,kostanai-mendykarin-mihailov,,Youtube,https://www.youtube.com/channel/UCtaVjxwbuZOqZkws6RZpXvQ/featured
4944,kostanai-mendykarin-krasnopresnen,,Youtube,https://www.youtube.com/channel/UCtaVjxwbuZOqZkws6RZpXvQ/featured
4948,kostanai-mendykarin-lomonosov,,Youtube,https://www.youtube.com/channel/UCtaVjxwbuZOqZkws6RZpXvQ/featured
4951,kostanai-mendykarin-aleshin,,Youtube,https://www.youtube.com/channel/UCtaVjxwbuZOqZkws6RZpXvQ/featured
4953,kostanai-mendykarin-vveden,,Youtube,https://www.youtube.com/channel/UCtaVjxwbuZOqZkws6RZpXvQ/featured
4956,kostanai-mendykarin-budennyi,,Youtube,https://www.youtube.com/channel/UCtaVjxwbuZOqZkws6RZpXvQ/featured
116,ksrk,Youtube,Youtube,https://youtube.com/@consud_kz
1825,enbek,,RSS,https://www.gov.kz/api/v1/public/rss/enbek/news/en
1837,dsm,,RSS,https://www.gov.kz/api/v1/public/rss/dsm/news/en
1810,mps,,RSS,
1709,minfin,,RSS,https://www.gov.kz/api/v1/public/rss/minfin/news/en
1839,economy,,RSS,https://www.gov.kz/api/v1/public/rss/economy/news/en
1721,mfa,,RSS,https://www.gov.kz/api/v1/public/rss/mfa/news/en
1708,mod,,RSS,https://www.gov.kz/api/v1/public/rss/mod/news/en
1802,mam,,RSS,https://www.gov.kz/api/v1/public/rss/mam/news/en
1824,adilet,,RSS,https://www.gov.kz/api/v1/public/rss/adilet/news/en
2197,energo,,RSS,https://www.gov.kz/api/v1/public/rss/energo/news/en
1844,prokuror,,RSS,https://www.gov.kz/api/v1/public/rss/prokuror/news/en
1831,roads,,RSS,https://www.gov.kz/api/v1/public/rss/roads/news/en
1815,aviation,,RSS,https://www.gov.kz/api/v1/public/rss/aviation/news/en
1749,astana,,RSS,https://www.gov.kz/api/v1/public/rss/astana/news/en
1817,transport,,RSS,https://www.gov.kz/memleket/entities/transport?lang=en
1805,din,,RSS,https://www.gov.kz/api/v1/public/rss/din/news/en
1819,inf,,RSS,https://www.gov.kz/api/v1/public/rss/inf/news/en
1822,fam,,RSS,https://www.gov.kz/api/v1/public/rss/fam/news/en
2814,kostanay,,RSS,https://www.gov.kz/api/v1/public/rss/kostanay/news/en
2198,tsm,,RSS,https://www.gov.kz/api/v1/public/rss/tsm/news/en
1820,akk,,RSS,https://www.gov.kz/api/v1/public/rss/akk/news/en
1816,kds,,RSS,https://www.gov.kz/api/v1/public/rss/kds/news/en
1829,comprom,,RSS,https://www.gov.kz/api/v1/public/rss/comprom/news/en
1741,qriim,,RSS,https://www.gov.kz/api/v1/public/rss/qriim/news/en
2200,sport,,RSS,https://www.gov.kz/memleket/entities/sport?lang=en
2201,language,,RSS,https://www.gov.kz/api/v1/public/rss/language/news/en
1826,lspm,,RSS,https://www.gov.kz/api/v1/public/rss/lspm/news/en
2199,kaenk,,RSS,https://www.gov.kz/api/v1/public/rss/kaenk/news/en
1742,police,,RSS,https://www.gov.kz/api/v1/public/rss/police/news/en
1743,migration,,RSS,https://www.gov.kz/api/v1/public/rss/migration/news/en
1744,ps,,RSS,https://www.gov.kz/api/v1/public/rss/ps/news/en
1726,intinf,,RSS,https://www.gov.kz/api/v1/public/rss/intinf/news/en
1728,invest,,RSS,https://www.gov.kz/api/v1/public/rss/invest/news/en
1710,kgd,,RSS,https://www.gov.kz/api/v1/public/rss/kgd/news/en
1713,gosreestr,,RSS,https://www.gov.kz/api/v1/public/rss/gosreestr/news/en
1714,kazyna,,RSS,https://www.gov.kz/api/v1/public/rss/kazyna/news/en
1725,infsecurity,,RSS,https://www.gov.kz/api/v1/public/rss/infsecurity/news/en
1720,telecom,,RSS,https://www.gov.kz/api/v1/public/rss/telecom/news/en
1723,kazcosmos,,RSS,https://www.gov.kz/api/v1/public/rss/kazcosmos/news/en
1716,mti,,RSS,https://www.gov.kz/api/v1/public/rss/mti/news/en
1715,mdai,,RSS,https://www.gov.kz/api/v1/public/rss/mdai/news/en
1719,anticorruption,,RSS,https://www.gov.kz/api/v1/public/rss/anticorruption/news/en
1745,kvv,,RSS,https://www.gov.kz/api/v1/public/rss/kvv/news/en
1792,vko-kokpekti,,RSS,https://www.gov.kz/api/v1/public/rss/vko-kokpekti/news/en
2202,tourism,,RSS,https://www.gov.kz/api/v1/public/rss/tourism/news/en
1832,ardfm,,RSS,https://www.gov.kz/api/v1/public/rss/ardfm/news/en
1838,ksek,,RSS,https://www.gov.kz/api/v1/public/rss/kkkbtu/news/en
1843,stat,,RSS,https://www.gov.kz/api/v1/public/rss/stat/news/en
1712,afm,,RSS,https://www.gov.kz/api/v1/public/rss/kfm/news/en
1842,kgmr,,RSS,https://www.gov.kz/api/v1/public/rss/kgmr/news/en
1900,uralsk,,RSS,https://www.gov.kz/api/v1/public/rss/uralsk/news/en
1908,bko-akzhaik,,RSS,https://www.gov.kz/api/v1/public/rss/bko-akzhaik/news/en
1795,vko-kurchum,,RSS,https://www.gov.kz/api/v1/public/rss/vko-kurchum/news/en
1797,vko-tarbagatay,,RSS,https://www.gov.kz/api/v1/public/rss/vko-tarbagatay/news/en
2365,aktobe-sport,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-sport/news/en
1734,kyzylorda-zhalagash,,RSS,https://www.gov.kz/api/v1/public/rss/kyzylorda-zhalagash/news/en
2095,pavlodar-ekibastuz,,RSS,https://www.gov.kz/api/v1/public/rss/pavlodar-ekibastuz/news/en
2247,aqmola-astrahan,,RSS,https://www.gov.kz/api/v1/public/rss/aqmola-astrahan/news/en
2868,kostanai-bilim,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-bilim/news/en
2867,kostanai-zhastar-sayasaty,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-zhastar-sayasaty/news/en
2464,zhambyl-zher,,RSS,https://www.gov.kz/api/v1/public/rss/zhambyl-zher/news/en
1750,vko-oskemen,,RSS,https://www.gov.kz/api/v1/public/rss/vko-oskemen/news/en
1758,abay-semey,,RSS,https://www.gov.kz/api/v1/public/rss/abay-semey/news/en
1786,abay-kurchatov,,RSS,https://www.gov.kz/api/v1/public/rss/vko-kurchatov/news/en
1727,kgk,,RSS,https://www.gov.kz/api/v1/public/rss/kgk/news/en
2834,kostanai-rudnyi-kalasy-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-rudnyi-kalasy-akimat/news/en
2832,kostanai-altynsarin-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-altynsarin-audany-akimat/news/en
2829,kostanai-amangeldi-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-amangeldi-audany-akimat/news/en
2828,kostanai-auliekol-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-auliekol-audany-akimat/news/en
2827,kostanai-denisov-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-denisov-audany-akimat/news/en
2826,kostanai-zhangeldi-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-zhangeldi-audany-akimat/news/en
2830,kostanai-kamystin-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-kamystin-audany-akimat/news/en
1794,abay-audany,,RSS,https://www.gov.kz/api/v1/public/rss/vko-abay/news/en
2823,kostanai-karabalyk-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-karabalyk-audany-akimat/news/en
1796,vko-ridder,,RSS,https://www.gov.kz/api/v1/public/rss/vko-ridder/news/en
2822,kostanai-karasy-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-karasy-audany-akimat/news/en
2821,kostanai-kostanai-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-kostanai-audany-akimat/news/en
1798,abay-ayagos,,RSS,https://www.gov.kz/api/v1/public/rss/vko-ayagos/news/en
2820,kostanai-naurzum-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-naurzum-audany-akimat/news/en
2835,kostanai-lisakovsk-kalasy-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-lisakovsk-kalasy-akimat/news/en
1766,vko-beskaragay,,RSS,https://www.gov.kz/api/v1/public/rss/vko-beskaragay/news/en
1768,abay-boroduliha,,RSS,https://www.gov.kz/api/v1/public/rss/vko-boroduliha/news/en
2819,kostanai-sarykol-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-sarykol-audany-akimat/news/en
2818,kostanai-bmalin-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-bmalin-audany-akimat/news/en
1913,zhetysu-aksu,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-aksu/news/en
2816,kostanay-fedorov,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-fedotov-audany-akimat/news/en
1756,vko-glubokoe,,RSS,https://www.gov.kz/api/v1/public/rss/vko-glubokoe/news/en
1753,abay-garma,,RSS,https://www.gov.kz/api/v1/public/rss/vko-garma/news/en
1762,vko-zaysan,,RSS,https://www.gov.kz/api/v1/public/rss/vko-zaysan/news/en
2815,kostanai-kalasy-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-kalasy-akimat/news/en
1787,vko-katon-karagay,,RSS,https://www.gov.kz/api/v1/public/rss/vko-katon-karagay/news/en
1788,vko-altai,,RSS,https://www.gov.kz/api/v1/public/rss/vko-altai/news/en
2870,kostanai-memleket-saulet,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-memleket-saulet/news/en
2871,kostanai-memleket-satyp-alu,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-memleket-satyp-alu/news/en
2872,kostanai-ishki-sayasat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-ishki-sayasat/news/en
2873,kostanai-zhumys-aleumettik-korgau,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-zhumys-aleumettik-korgau/news/en
2874,kostanai-ekonomika-zhosparlau,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-ekonomika-zhosparlau/news/en
2831,kostanai-mendykarin-audany-akimat,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-mendykarin-audany-akimat/news/en
2869,kostanai-madeniet,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-madeniet/news/en
1793,abay-urzhar,,RSS,https://www.gov.kz/api/v1/public/rss/vko-urzhar/news/en
1840,krem,,RSS,https://www.gov.kz/api/v1/public/rss/krem/news/en
1882,almobl-ile,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-ile/news/en
1920,zhetysu-karatal,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-karatal/news/en
1764,vko-shemonaiha,,RSS,https://www.gov.kz/api/v1/public/rss/vko-shemonaiha/news/en
1885,almobl-karasay,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-karasay/news/en
1922,zhetysu-koksu,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-koksu/news/en
1923,zhetysu-panfilov,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-panfilov/news/en
1806,vko-sayasat,,RSS,https://www.gov.kz/api/v1/public/rss/vko-sayasat/news/en
2287,aktobe-alga,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-alga/news/en
1849,vko-densaulyk,,RSS,https://www.gov.kz/api/v1/public/rss/vko-densaulyk/news/en
1811,vko-social,,RSS,https://www.gov.kz/api/v1/public/rss/vko-social/news/en
1855,vko-cultura-arhiv,,RSS,https://www.gov.kz/api/v1/public/rss/vko-cultura-arhiv/news/en
1830,vko-bilim,,RSS,https://www.gov.kz/api/v1/public/rss/vko-bilim/news/en
2292,aktobe-baiganin,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-baiganin/news/en
1818,vko-til,,RSS,https://www.gov.kz/api/v1/public/rss/vko-til/news/en
2281,aktobe-aitekebi,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-aitekebi/news/en
1902,almobl-talgar,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-talgar/news/en
1997,bko-uvp,,RSS,https://www.gov.kz/api/v1/public/rss/bko-uvp/news/en
2282,aktobe-irgiz,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-irgiz/news/en
2293,aktobe-kargala,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-kargala/news/en
1833,vko-kurylys,,RSS,https://www.gov.kz/api/v1/public/rss/vko-kurylys/news/en
1739,kyzylorda-syrdarya,,RSS,https://www.gov.kz/api/v1/public/rss/kyzylorda-syrdarya/news/en
1738,kyzylorda-kzo,,RSS,https://www.gov.kz/api/v1/public/rss/kyzylorda-kzo/news/en
2091,pavlodar-pvl,,RSS,https://www.gov.kz/api/v1/public/rss/pavlodar-pvl/news/en
2865,kostanai-til,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-til/news/en
2860,kostanai-auyal-zharuazhalyk-zher,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-auyal-zharuazhalyk-zher/news/en
2859,kostanai-karzhy,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-karzhy/news/en
2857,kostanai-energetika-kommunal,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-energetika-kommunal/news/en
2855,kostanai-tabigi-resurstar,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-tabigi-resurstar/news/en
2852,kostanai-saulet,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-saulet/news/en
2850,kostanai-sport,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-sport/news/en
2848,kostanai-zhol-kolik,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-zhol-kolik/news/en
2842,kostanai-enbek,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-enbek/news/en
2840,kostanai-zher-paidalanu,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-zher-paidalanu/news/en
1925,zhetysu-eskeldy,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-eskeldy/news/en
1910,almobl-uigur,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-uigur/news/en
2837,kostanai-densaulyk,,RSS,https://www.gov.kz/api/v1/public/rss/kostanai-densaulyk/news/en
2070,almaty-digital,,RSS,https://www.gov.kz/api/v1/public/rss/almaty-digital/news/en
1928,almobl-kegen,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-kegen/news/en
1880,almobl-zhambyl,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-zhambyl/news/en
1899,almobl-raiymbek,,RSS,https://www.gov.kz/memleket/entities/almobl-raiymbek?lang=en
2015,bko-densaulyk,,RSS,https://www.gov.kz/api/v1/public/rss/bko-densaulyk/news/en
1926,zhetysu-taldykorgan,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-taldykorgan/news/en
2143,mvd-shymkent,,RSS,https://www.gov.kz/api/v1/public/rss/mvd-shymkent/news/en
2148,mvd-vko,,RSS,https://www.gov.kz/api/v1/public/rss/mvd-vko/news/en
2152,mvd-kostanay,,RSS,https://www.gov.kz/api/v1/public/rss/mvd-kostanay/news/en
2159,mvd-turkistan,,RSS,https://www.gov.kz/api/v1/public/rss/mvd-turkistan/news/en
2408,adilet-akm,,RSS,https://www.gov.kz/api/v1/public/rss/adilet-akm/news/en
2411,adilet-bko,,RSS,https://www.gov.kz/api/v1/public/rss/adilet-bko/news/en
2409,adilet-kst,,RSS,https://www.gov.kz/api/v1/public/rss/adilet-kst/news/en
2416,adilet-sko,,RSS,https://www.gov.kz/api/v1/public/rss/adilet-sko/news/en
2424,enbek-konaev,,RSS,https://www.gov.kz/api/v1/public/rss/enbek-zhetysu/news/en
2420,enbek-pavlodar,,RSS,https://www.gov.kz/api/v1/public/rss/enbek-pavlodar/news/en
2019,bko-social,,RSS,https://www.gov.kz/api/v1/public/rss/bko-social/news/en
2291,aktobe-martuk,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-martuk/news/en
2144,mvd-alm,,RSS,https://www.gov.kz/api/v1/public/rss/mvd-alm/news/en
2286,aktobe-mugalzhar,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-mugalzhar/news/en
1852,vko-energy,,RSS,https://www.gov.kz/api/v1/public/rss/vko-energy/news/en
2003,bko-bilim,,RSS,https://www.gov.kz/api/v1/public/rss/bko-bilim/news/en
2290,aktobe-temir,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-temir/news/en
2011,bko-kolik,,RSS,https://www.gov.kz/api/v1/public/rss/bko-kolik/news/en
1927,zhetysu-tekeli,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-tekeli/news/en
1854,vko-zher,,RSS,https://www.gov.kz/api/v1/public/rss/vko-zher/news/en
2002,bko-kurylys,,RSS,https://www.gov.kz/api/v1/public/rss/bko-kurylys/news/en
2289,aktobe-uil,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-uil/news/en
2004,bko-energy,,RSS,https://www.gov.kz/api/v1/public/rss/bko-energy/news/en
1841,zk,,RSS,https://www.gov.kz/api/v1/public/rss/zk/news/en
2288,aktobe-khobda,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-khobda/news/en
2001,bko-zher,,RSS,https://www.gov.kz/api/v1/public/rss/bko-zher/news/en
1827,vko-sport,,RSS,https://www.gov.kz/api/v1/public/rss/vko-sport/news/en
1999,bko-sport,,RSS,https://www.gov.kz/api/v1/public/rss/bko-sport/news/en
2294,aktobe-hromtau,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-hromtau/news/en
2016,bko-zhastar-sayasat,,RSS,https://www.gov.kz/api/v1/public/rss/bko-zhastar-sayasat/news/en
2280,aktobe-shalkar,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-shalkar/news/en
2005,bko-zher-paidalanuy,,RSS,https://www.gov.kz/api/v1/public/rss/bko-zher-paidalanuy/news/en
2000,bko-din,,RSS,https://www.gov.kz/api/v1/public/rss/bko-din/news/en
2007,bko-auyl,,RSS,https://www.gov.kz/api/v1/public/rss/bko-auyl/news/en
1912,almobl-qonaev,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-kapshagay/news/en
2283,aktobe-akt,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-akt/news/en
1996,bko-saulet,,RSS,https://www.gov.kz/api/v1/public/rss/bko-saulet/news/en
2008,bko-korgau,,RSS,https://www.gov.kz/api/v1/public/rss/bko-korgau/news/en
2839,atyrau-sayasat,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-sayasat/news/en
2841,atyrau-densaulyk,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-densaulyk/news/en
1878,almobl-balkhash,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-balkhash/news/en
2017,bko-economy,,RSS,https://www.gov.kz/api/v1/public/rss/bko-economy/news/en
2010,bko-til-damytu,,RSS,https://www.gov.kz/api/v1/public/rss/bko-til-damytu/news/en
2014,bko-kasipkerlik,,RSS,https://www.gov.kz/api/v1/public/rss/bko-kasipkerlik/news/en
1890,sko-karzhy,,RSS,https://www.gov.kz/api/v1/public/rss/sko-karzhy/news/en
1889,sko-veterinary,,RSS,https://www.gov.kz/api/v1/public/rss/sko-veterinary/news/en
2843,atyrau-social,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-social/news/en
2844,atyrau-madeniet,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-madeniet/news/en
2846,atyrau-tilderi-damu,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-tilderi-damu/news/en
2847,atyrau-bilim,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-bilim/news/en
2849,atyrau-kolik,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-kolik/news/en
2382,aktobe-social,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-social/news/en
2851,atyrau-stroi,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-stroi/news/en
2373,aktobe-arhiv,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-arhiv/news/en
1911,almobl-enbekshikazah,,RSS,https://www.gov.kz/api/v1/public/rss/zhetysu-enbekshikazah/news/en
1807,vko-tabigat,,RSS,https://www.gov.kz/api/v1/public/rss/vko-tabigat/news/en
2145,mvd-aktobe,,RSS,https://www.gov.kz/api/v1/public/rss/mvd-aktobe/news/en
2363,aktobe-bilim,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-bilim/news/en
2853,atyrau-zher,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-zher/news/en
2854,atyrau-zhastar,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-zhastar/news/en
2856,atyrau-tabigat,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-tabigat/news/en
2858,atyrau-din,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-din/news/en
1804,vko-din,,RSS,https://www.gov.kz/api/v1/public/rss/vko-din/news/en
2366,aktobe-kasipkerlik,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-kasipkerlik/news/en
2861,atyrau-auyl,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-auyl/news/en
2383,aktobe-industiya-innovatsiya,,RSS,https://www.gov.kz/api/v1/public/rss/aktobe-industiya-innovatsiya/news/en
